id,year,rank,overall_pick,team,player,college,years_active,games,minutes_played,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,pca1,pca2,metric_value,quartile
1516,2015,14,14,OKC,Cameron Payne,Murray State,7.0,279.0,4994.0,2132.0,624.0,905.0,0.421,0.362,0.83,17.9,7.6,2.2,3.2,8.2,0.079,-0.4,2.0,-0.31725439581177955,1.2691542248177903,-0.4,2
1517,2015,15,15,ATL,Kelly Oubre Jr.,Kansas,7.0,479.0,12061.0,5769.0,2074.0,484.0,0.434,0.331,0.749,25.2,12.0,4.3,1.0,17.6,0.07,-1.8,0.5,0.6700077835730508,0.40174775163738247,-1.8,2
1520,2015,18,18,HOU,Sam Dekker,Wisconsin,5.0,201.0,3097.0,1094.0,607.0,160.0,0.478,0.288,0.606,15.4,5.4,3.0,0.8,5.4,0.083,-1.4,0.5,-1.0873684019766163,-0.13275743768262843,-1.4,2
1521,2015,19,19,WAS,Jerian Grant,Notre Dame,5.0,279.0,4998.0,1692.0,530.0,805.0,0.411,0.323,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5,-0.5374489974111444,0.8924011252758601,-1.6,2
1523,2015,21,21,DAL,Justin Anderson,Virginia,6.0,242.0,3280.0,1284.0,621.0,184.0,0.41,0.292,0.775,13.6,5.3,2.6,0.8,4.9,0.072,-1.5,0.4,-0.9049263624392657,0.7601059448097391,-1.5,2
1524,2015,22,22,CHI,Bobby Portis,Arkansas,7.0,453.0,9837.0,5021.0,2995.0,537.0,0.47,0.383,0.752,21.7,11.1,6.6,1.2,21.1,0.103,-0.6,3.5,0.784665614303388,0.45497430885353746,-0.6,2
1525,2015,23,23,POR,Rondae Hollis-Jefferson,Arizona,6.0,305.0,6759.0,2760.0,1684.0,579.0,0.449,0.212,0.735,22.2,9.0,5.5,1.9,12.9,0.091,-0.7,2.3,-0.26667369031048843,-0.08840667463504381,-0.7,2
1532,2015,30,30,GSW,Kevon Looney,UCLA,7.0,367.0,6014.0,1721.0,1750.0,498.0,0.567,0.172,0.606,16.4,4.7,4.8,1.4,20.4,0.163,-0.2,2.7,-0.32721434373453484,-1.175964975945067,-0.2,2
1542,2015,40,40,MIA,Josh Richardson,Tennessee,7.0,438.0,13032.0,5270.0,1377.0,1172.0,0.428,0.365,0.839,29.8,12.0,3.1,2.7,23.8,0.088,-0.4,5.2,0.8154014899903662,1.0675482388259772,-0.4,2
1550,2015,48,48,OKC,Dakari Johnson,Kentucky,1.0,31.0,161.0,55.0,34.0,8.0,0.564,0.0,0.55,5.2,1.8,1.1,0.3,0.6,0.178,-0.3,0.1,-1.9663809796715885,-1.8417130577940928,-0.3,2
1564,2016,2,2,LAL,Brandon Ingram,Duke,6.0,368.0,12080.0,6812.0,1896.0,1412.0,0.461,0.36,0.769,32.8,18.5,5.2,3.8,18.7,0.074,-0.3,5.2,0.9599297586452892,0.6067360914089359,-0.3,2
1574,2016,12,12,UTA,Taurean Prince,Baylor,6.0,370.0,8936.0,3899.0,1442.0,647.0,0.416,0.371,0.815,24.2,10.5,3.9,1.7,8.3,0.045,-1.8,0.5,0.2216830890589585,1.0744371935869084,-1.8,2
1576,2016,14,14,CHI,Denzel Valentine,Michigan State,5.0,256.0,4817.0,1795.0,857.0,466.0,0.394,0.36,0.787,18.8,7.0,3.3,1.8,4.5,0.044,-1.9,0.2,-0.5698090814291997,1.1377292520265474,-1.9,2
1577,2016,15,15,DEN,Juancho Hernangómez,International,6.0,297.0,4655.0,1589.0,1008.0,191.0,0.428,0.351,0.681,15.7,5.4,3.4,0.6,8.1,0.083,-1.8,0.3,-0.6714437487122391,0.5281594313381571,-1.8,2
1578,2016,16,16,BOS,Guerschon Yabusele,International,2.0,74.0,486.0,173.0,105.0,31.0,0.442,0.323,0.682,6.6,2.3,1.4,0.4,1.1,0.105,-1.9,0.0,-1.5345981661264103,0.5741611456264191,-1.9,2
1581,2016,19,19,DEN,Malik Beasley,Florida State,6.0,336.0,7026.0,3488.0,825.0,418.0,0.43,0.386,0.816,20.9,10.4,2.5,1.2,10.5,0.071,-0.9,2.0,-0.10145412810000914,1.2066174858337515,-0.9,2
1582,2016,20,20,IND,Caris LeVert,Michigan,6.0,318.0,8761.0,4649.0,1216.0,1257.0,0.437,0.333,0.737,27.6,14.6,3.8,4.0,11.9,0.065,-0.5,3.3,0.2497398621861332,0.5774667186396358,-0.5,2
1587,2016,25,25,LAC,Brice Johnson,UNC,2.0,21.0,107.0,47.0,34.0,3.0,0.449,0.0,0.6,5.1,2.2,1.6,0.1,0.1,0.062,-0.6,0.0,-2.1140987982381483,-1.2730308976325782,-0.6,2
1588,2016,26,26,PHI,Furkan Korkmaz,International,5.0,256.0,4794.0,2016.0,574.0,344.0,0.405,0.355,0.769,18.7,7.9,2.2,1.3,7.1,0.071,-1.8,0.3,-0.6525000885551848,1.0383958035394683,-1.8,2
1592,2016,30,30,GSW,Damian Jones,Vanderbilt,6.0,199.0,3035.0,1117.0,685.0,163.0,0.665,0.302,0.702,15.3,5.6,3.4,0.8,9.3,0.146,-0.9,0.8,-0.6412335709137327,-0.2920523786038483,-0.9,2
1595,2016,33,33,LAC,Cheick Diallo,Kansas,5.0,183.0,2186.0,958.0,759.0,78.0,0.596,0.286,0.774,11.9,5.2,4.1,0.4,6.3,0.139,-1.4,0.3,-0.7747748526447643,0.13801351918916657,-1.4,2
1607,2016,45,45,BOS,Demetrius Jackson,Notre Dame,3.0,26.0,136.0,48.0,19.0,17.0,0.486,0.286,0.667,5.2,1.8,0.7,0.7,0.2,0.087,-0.5,0.1,-1.6372581596398728,0.2263555675320059,-0.5,2
1612,2016,50,50,IND,Georges Niang,Iowa State,6.0,305.0,4454.0,1857.0,619.0,248.0,0.437,0.404,0.873,14.6,6.1,2.0,0.8,8.1,0.088,-1.1,1.0,-0.40619663993171734,1.5634751326250775,-1.1,2
1633,2017,11,11,CHO,Malik Monk,Kentucky,5.0,309.0,6298.0,3176.0,717.0,627.0,0.424,0.355,0.83,20.4,10.3,2.3,2.0,5.6,0.043,-1.9,0.1,-0.18836633775792766,1.173592200182573,-1.9,2
1634,2017,12,12,DET,Luke Kennard,Duke,5.0,297.0,6973.0,2966.0,847.0,603.0,0.449,0.425,0.869,23.5,10.0,2.9,2.0,14.2,0.098,-0.3,3.0,-0.007311216069457059,1.560896796145904,-0.3,2
1640,2017,18,18,IND,T.J. Leaf,UCLA,4.0,146.0,1238.0,477.0,283.0,43.0,0.492,0.341,0.585,8.5,3.3,1.9,0.3,2.7,0.104,-1.8,0.1,-1.3454901645424187,0.0635274445662983,-1.8,2
1649,2017,27,27,BRK,Kyle Kuzma,Utah,5.0,342.0,10399.0,5336.0,2116.0,759.0,0.449,0.339,0.723,30.4,15.6,6.2,2.2,14.2,0.066,-1.0,2.7,0.461205232483256,0.3449716862366759,-1.0,2
1652,2017,30,30,UTA,Josh Hart,Villanova,5.0,296.0,8071.0,2918.0,1701.0,614.0,0.45,0.347,0.739,27.3,9.9,5.7,2.1,15.7,0.094,-0.3,3.4,-0.028254616494001898,0.5508252760396047,-0.3,2
1657,2017,35,35,ORL,Ivan Rabb,California,2.0,85.0,1237.0,485.0,364.0,86.0,0.555,0.2,0.743,14.6,5.7,4.3,1.0,3.2,0.125,-1.7,0.1,-1.2739420621397721,-0.1698924015744684,-1.7,2
1658,2017,36,36,PHI,Jonah Bolden,International,2.0,51.0,686.0,217.0,174.0,40.0,0.486,0.34,0.484,13.5,4.3,3.4,0.8,1.4,0.098,-1.3,0.1,-1.675640393904275,-0.27814582872014243,-1.3,2
1669,2017,47,47,IND,Ike Anigbogu,UCLA,2.0,14.0,36.0,13.0,12.0,1.0,0.333,0.0,0.833,2.6,0.9,0.9,0.1,0.0,0.057,-1.1,0.0,-2.0526820231852234,0.028720200222335204,-1.1,2
1675,2017,53,53,BOS,Kadeem Allen,Arizona,3.0,47.0,640.0,258.0,71.0,109.0,0.435,0.349,0.757,13.6,5.5,1.5,2.3,1.0,0.075,-1.2,0.1,-1.4338422882575594,1.0292823631142802,-1.2,2
1689,2018,7,7,CHI,Wendell Carter Jr.,Duke,4.0,203.0,5593.0,2476.0,1803.0,404.0,0.513,0.298,0.731,27.6,12.2,8.9,2.0,13.6,0.116,-0.7,1.9,-0.3158785299809108,0.11203649994854822,-0.7,2
1694,2018,12,12,LAC,Miles Bridges,Michigan State,4.0,291.0,8460.0,3893.0,1641.0,656.0,0.473,0.346,0.809,29.1,13.4,5.6,2.3,16.0,0.091,-0.2,3.8,0.19117885404429746,0.7473438359089497,-0.2,2
1699,2018,17,17,MIL,Donte DiVincenzo,Villanova,4.0,201.0,4751.0,1809.0,933.0,506.0,0.415,0.347,0.766,23.6,9.0,4.6,2.5,9.2,0.093,-0.2,2.2,-0.6244587471086988,0.9310471886327911,-0.2,2
1701,2018,19,19,ATL,Kevin Huerter,Maryland,4.0,274.0,8122.0,3125.0,958.0,871.0,0.431,0.379,0.788,29.6,11.4,3.5,3.2,9.4,0.056,-1.3,1.4,-0.04480974437092198,1.0696408552641818,-1.3,2
1703,2018,21,21,UTA,Grayson Allen,Duke,4.0,192.0,4198.0,1806.0,490.0,285.0,0.433,0.393,0.841,21.9,9.4,2.6,1.5,8.1,0.092,-0.7,1.4,-0.6477162842104188,1.4462714057903026,-0.7,2
1707,2018,25,25,LAL,Moritz Wagner,Michigan,4.0,196.0,2963.0,1474.0,682.0,217.0,0.487,0.321,0.813,15.1,7.5,3.5,1.1,5.9,0.096,-1.4,0.4,-0.7393955070978496,0.8067599464156774,-1.4,2
1708,2018,26,26,PHI,Landry Shamet,Wichita State,4.0,262.0,6094.0,2354.0,472.0,423.0,0.41,0.39,0.835,23.3,9.0,1.8,1.6,10.6,0.083,-1.8,0.3,-0.4243572011322157,1.4510978401596257,-1.8,2
1712,2018,30,30,ATL,Omari Spellman,Villanova,2.0,95.0,1691.0,642.0,413.0,94.0,0.417,0.366,0.766,17.8,6.8,4.3,1.0,2.4,0.068,-1.5,0.2,-1.220181721085523,1.1317886683746416,-1.5,2
1714,2018,32,32,MEM,Jevon Carter,West Virginia,4.0,223.0,3144.0,984.0,386.0,320.0,0.386,0.383,0.81,14.1,4.4,1.7,1.4,4.5,0.069,-1.1,0.7,-0.8643370591459831,1.451480834583263,-1.1,2
1716,2018,34,34,ATL,Devonte' Graham,Kansas,4.0,240.0,6708.0,3080.0,600.0,1203.0,0.372,0.357,0.827,28.0,12.8,2.5,5.0,10.1,0.072,-0.4,2.7,-0.20830976529131928,1.3900278164336761,-0.4,2
1719,2018,37,37,SAC,Gary Trent Jr.,Duke,4.0,204.0,5693.0,2752.0,454.0,287.0,0.416,0.389,0.82,27.9,13.5,2.2,1.4,9.6,0.081,-0.9,1.6,-0.5386808827745295,1.3775321961630724,-0.9,2
1724,2018,42,42,DET,Bruce Brown,Miami (FL),4.0,269.0,6308.0,2056.0,1153.0,573.0,0.482,0.327,0.745,23.4,7.6,4.3,2.1,12.7,0.097,-0.9,1.7,-0.3112311507206227,0.48051853046427856,-0.9,2
1736,2018,54,54,DAL,Shake Milton,SMU,4.0,178.0,3713.0,1731.0,413.0,454.0,0.447,0.361,0.819,20.9,9.7,2.3,2.6,6.9,0.09,-1.8,0.2,-0.7002357593631419,1.1880642765486724,-1.8,2
1747,2019,5,5,CLE,Darius Garland,Vanderbilt,3.0,181.0,6044.0,3142.0,464.0,1141.0,0.443,0.378,0.876,33.4,17.4,2.6,6.3,6.2,0.05,-1.2,1.1,-0.16234010869438584,1.4919626626306823,-1.2,2
1754,2019,12,12,CHO,P.J. Washington,Kentucky,3.0,187.0,5481.0,2202.0,1071.0,431.0,0.454,0.375,0.702,29.3,11.8,5.7,2.3,8.0,0.07,-0.9,1.6,-0.5474510599632739,0.6561286812284124,-0.9,2
1755,2019,13,13,MIA,Tyler Herro,Kentucky,3.0,175.0,5294.0,2925.0,821.0,568.0,0.44,0.385,0.851,30.3,16.7,4.7,3.2,7.0,0.064,-0.6,1.9,-0.352302343039447,1.374977007761685,-0.6,2
1758,2019,16,16,ORL,Chuma Okeke,Auburn,2.0,115.0,2882.0,954.0,528.0,219.0,0.39,0.326,0.81,25.1,8.3,4.6,1.9,3.5,0.058,-0.7,1.0,-1.0873920518021887,1.1755258277447296,-0.7,2
1760,2019,18,18,IND,Goga Bitadze,International,3.0,149.0,1761.0,752.0,433.0,115.0,0.477,0.254,0.707,11.8,5.0,2.9,0.8,4.0,0.109,-1.2,0.4,-1.2226557464345724,0.1600405951123324,-1.2,2
1764,2019,22,22,BOS,Grant Williams,Tennessee,3.0,209.0,4056.0,1133.0,630.0,210.0,0.449,0.369,0.775,19.4,5.4,3.0,1.0,7.7,0.091,-1.9,0.1,-0.7660456439555924,1.0026666433068192,-1.9,2
1766,2019,24,24,PHI,Ty Jerome,Virginia,3.0,112.0,1917.0,795.0,215.0,273.0,0.398,0.344,0.784,17.1,7.1,1.9,2.4,1.8,0.046,-1.9,0.0,-1.1934781034680229,1.1859311025924095,-1.9,2
1768,2019,26,26,CLE,Dylan Windler,Belmont,2.0,81.0,972.0,271.0,196.0,67.0,0.412,0.32,0.8,12.0,3.3,2.4,0.8,1.3,0.063,-1.7,0.1,-1.3794315838376772,1.1071522045988078,-1.7,2
1770,2019,28,28,GSW,Jordan Poole,Michigan,3.0,184.0,4545.0,2520.0,470.0,537.0,0.416,0.341,0.885,24.7,13.7,2.6,2.9,6.7,0.071,-1.5,0.6,-0.541373357253718,1.4332898942874173,-1.5,2
1771,2019,29,29,SAS,Keldon Johnson,Kentucky,3.0,161.0,4661.0,2313.0,926.0,294.0,0.478,0.385,0.753,29.0,14.4,5.8,1.8,9.3,0.095,-0.8,1.4,-0.5706165300135565,0.8550261091133867,-0.8,2
1778,2019,36,36,CHO,Cody Martin,Nevada,3.0,171.0,3618.0,989.0,604.0,360.0,0.46,0.323,0.66,21.2,5.8,3.5,2.1,6.0,0.079,-1.2,0.7,-0.980376863036767,0.3171679835695974,-1.2,2
1785,2019,43,43,MIN,Jaylen Nowell,Washington,3.0,119.0,1885.0,963.0,231.0,211.0,0.446,0.345,0.811,15.8,8.1,1.9,1.8,3.7,0.093,-1.0,0.5,-1.0744959440366537,1.1366802037172443,-1.0,2
1787,2019,45,45,DET,Isaiah Roby,Nebraska,3.0,109.0,2384.0,987.0,560.0,178.0,0.495,0.365,0.708,21.9,9.1,5.1,1.6,4.1,0.083,-1.8,0.1,-1.0242506948787804,0.6181706985137742,-1.8,2
1790,2019,48,48,LAC,Terance Mann,Florida State,3.0,189.0,3942.0,1443.0,722.0,366.0,0.491,0.379,0.786,20.9,7.6,3.8,1.9,10.0,0.122,-0.6,1.4,-0.6119367025042021,0.9553427525746212,-0.6,2
1792,2019,50,50,IND,Jarrell Brantley,College of Charleston,2.0,37.0,234.0,88.0,47.0,26.0,0.438,0.366,0.75,6.3,2.4,1.3,0.7,0.5,0.099,-0.6,0.1,-1.4953378550100314,1.0797650571228106,-0.6,2
1803,2020,1,1,MIN,Anthony Edwards,Georgia,2.0,144.0,4780.0,2925.0,679.0,486.0,0.429,0.344,0.781,33.2,20.3,4.7,3.4,5.1,0.051,-0.4,1.9,-0.6179998889603122,0.9659483892619561,-0.4,2
1812,2020,10,10,PHO,Jalen Smith,Maryland,2.0,78.0,1081.0,523.0,344.0,28.0,0.495,0.317,0.761,13.9,6.7,4.4,0.4,2.9,0.127,-1.3,0.2,-1.2510107535454313,0.6485443990166206,-1.3,2
1813,2020,11,11,SAS,Devin Vassell,Florida State,2.0,133.0,2993.0,1213.0,480.0,192.0,0.421,0.357,0.84,22.5,9.1,3.6,1.4,4.8,0.077,-0.9,0.8,-0.930430028175785,1.339195172679103,-0.9,2
1820,2020,18,18,DAL,Josh Green,Arizona,2.0,106.0,1484.0,420.0,239.0,107.0,0.493,0.311,0.647,14.0,4.0,2.3,1.0,2.9,0.093,-1.8,0.1,-1.3439395002258012,0.18198593673036775,-1.8,2
1821,2020,19,19,BRK,Saddiq Bey,Villanova,2.0,152.0,4613.0,2178.0,759.0,328.0,0.399,0.361,0.833,30.3,14.3,5.0,2.2,7.3,0.075,-0.4,1.9,-0.6838267024489824,1.3397636958445793,-0.4,2
1840,2020,38,38,UTA,Saben Lee,Vanderbilt,2.0,85.0,1385.0,475.0,184.0,281.0,0.434,0.265,0.731,16.3,5.6,2.2,3.3,2.4,0.083,-1.3,0.2,-1.3819393528394255,0.5063944248266994,-1.3,2
1843,2020,41,41,SAS,Tre Jones,Duke,2.0,106.0,1417.0,507.0,176.0,272.0,0.487,0.232,0.8,13.4,4.8,1.7,2.6,3.3,0.11,-1.0,0.3,-1.2242460671582178,0.45045028221729494,-1.0,2
1854,2020,52,52,SAC,Kenyon Martin Jr.,International,2.0,124.0,2724.0,1115.0,539.0,149.0,0.524,0.36,0.667,22.0,9.0,4.3,1.2,5.1,0.09,-1.4,0.4,-0.9954692201109051,0.33292396102634486,-1.4,2
1862,2020,60,60,NOP,Sam Merrill,Utah State University,2.0,36.0,291.0,114.0,37.0,25.0,0.417,0.4,0.75,8.1,3.2,1.0,0.7,0.5,0.088,-1.9,0.0,-1.4891364939942737,1.308147955496364,-1.9,2
