id,year,rank,overall_pick,team,player,college,years_active,games,minutes_played,points,total_rebounds,assists,field_goal_percentage,3_point_percentage,free_throw_percentage,average_minutes_played,points_per_game,average_total_rebounds,average_assists,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,pca1,pca2,metric_value,quartile
523,1998,26,26,LAL,Sam Jacobson,Minnesota,3.0,68.0,752.0,283.0,80.0,36.0,0.511,0.36,0.739,11.1,4.2,1.2,0.5,1.1,0.071,-3.9,-0.4,-1.3022486464948615,0.7566405631708759,0.071,2
526,1998,29,29,UTA,Nazr Mohammed,Kentucky,18.0,1005.0,15891.0,5827.0,4708.0,375.0,0.486,0.0,0.64,15.8,5.8,4.7,0.4,34.3,0.104,-2.6,-2.2,1.638680248722173,-2.277979285052282,0.104,2
531,1998,34,34,CHI,Shammond Williams,UNC,7.0,325.0,5351.0,1892.0,518.0,765.0,0.401,0.366,0.798,16.5,5.8,1.6,2.4,8.8,0.079,-0.7,1.7,-0.3887401189263134,1.222284442493713,0.079,2
536,1998,39,39,MIL,Rafer Alston,Fresno State,11.0,671.0,19392.0,6799.0,1891.0,3202.0,0.383,0.354,0.729,28.9,10.1,2.8,4.8,32.9,0.081,0.0,9.6,2.066363691304493,0.6070587919592322,0.081,2
538,1998,41,41,HOU,Cuttino Mobley,Rhode Island,11.0,747.0,27618.0,11964.0,2902.0,2015.0,0.433,0.378,0.835,37.0,16.0,3.9,2.7,52.2,0.091,-0.1,12.9,3.102396427438509,0.6571405353975792,0.091,2
540,1998,43,43,WAS,Jahidi White,Georgetown,7.0,334.0,5913.0,1954.0,1944.0,63.0,0.51,0.0,0.534,17.7,5.9,5.8,0.2,10.4,0.085,-3.2,-1.8,-0.8223278803399279,-2.1287611166850966,0.085,2
542,1998,45,45,LAL,Toby Bailey,UCLA,2.0,73.0,698.0,241.0,126.0,43.0,0.407,0.2,0.692,9.6,3.3,1.7,0.6,1.0,0.072,-3.5,-0.3,-1.6990057531412157,0.14040454610525757,0.072,2
550,1998,53,53,DAL,Greg Buckner,Clemson,10.0,570.0,10895.0,2878.0,1593.0,719.0,0.45,0.334,0.757,19.1,5.0,2.8,1.3,20.9,0.092,-0.9,3.0,0.4879830318671004,0.4906439909193166,0.092,2
551,1998,54,54,DEN,Tremaine Fowlkes,Fresno State,4.0,103.0,1233.0,301.0,228.0,54.0,0.409,0.2,0.791,12.0,2.9,2.2,0.5,2.1,0.08,-2.0,0.0,-1.4855490510952918,0.5018435516457999,0.08,2
552,1998,55,55,DEN,Ryan Bowen,Iowa,10.0,507.0,6502.0,1319.0,1060.0,250.0,0.456,0.206,0.693,12.8,2.6,2.1,0.5,12.4,0.092,-0.8,2.0,-0.4037344498208861,-0.2657190862597127,0.092,2
554,1998,57,57,UTA,Torraye Braggs,Xavier,2.0,22.0,178.0,46.0,51.0,7.0,0.475,0.0,0.667,8.1,2.1,2.3,0.3,0.3,0.071,-4.9,-0.1,-1.9844157594590859,-1.0927705270599983,0.071,2
562,1999,7,7,WAS,Richard Hamilton,UConn,14.0,921.0,29559.0,15708.0,2852.0,3125.0,0.449,0.346,0.852,32.1,17.1,3.1,3.4,62.8,0.102,-0.2,13.2,4.106293167606151,0.4708579057871122,0.102,2
566,1999,11,11,CLE,Trajan Langdon,Duke,3.0,119.0,1738.0,647.0,159.0,152.0,0.416,0.396,0.91,14.6,5.4,1.3,1.3,2.9,0.079,-1.1,0.4,-1.0173335605886558,1.878818755042456,0.079,2
571,1999,16,16,CHI,Metta World Peace,St. John's,17.0,991.0,31440.0,13058.0,4448.0,2631.0,0.414,0.339,0.715,31.7,13.2,4.5,2.7,61.1,0.093,1.2,25.4,3.990006594148568,-0.22947624457184795,0.093,2
577,1999,22,22,HOU,Kenny Thomas,New Mexico,11.0,632.0,17306.0,5876.0,4341.0,975.0,0.465,0.244,0.699,27.4,9.3,6.9,1.5,31.2,0.086,-1.3,3.1,1.623016527801902,-0.6720845594078014,0.086,2
578,1999,23,23,LAL,Devean George,Augsburg College,11.0,630.0,11682.0,3536.0,1975.0,543.0,0.392,0.343,0.721,18.5,5.6,3.1,0.9,18.2,0.075,-1.5,1.4,0.5635681394682835,0.48865805915607957,0.075,2
582,1999,27,27,ATL,Jumaine Jones,Georgia,8.0,471.0,9780.0,3325.0,1987.0,408.0,0.424,0.349,0.704,20.8,7.1,4.2,0.9,15.1,0.074,-1.2,2.1,0.24070830801998708,0.39677788944304776,0.074,2
589,1999,34,34,NJN,Evan Eschmeyer,Northwestern,4.0,153.0,2138.0,421.0,601.0,76.0,0.463,0.0,0.621,14.0,2.8,3.9,0.5,4.0,0.09,-3.0,-0.5,-1.6236030324881228,-1.36029319280027,0.09,2
590,1999,35,35,WAS,Calvin Booth,Penn State,10.0,366.0,4477.0,1190.0,1010.0,151.0,0.451,0.222,0.748,12.2,3.3,2.8,0.4,8.0,0.086,-1.8,0.3,-0.6667075236643295,0.09915878998478606,0.086,2
591,1999,36,36,DAL,Wang Zhizhi,International,5.0,137.0,1256.0,604.0,231.0,39.0,0.417,0.385,0.735,9.2,4.4,1.7,0.3,2.1,0.078,-1.6,0.1,-1.2537321163028796,1.1141785662197348,0.078,2
596,1999,41,41,DEN,Francisco Elson,California,9.0,472.0,7207.0,1726.0,1638.0,260.0,0.478,0.188,0.7,15.3,3.7,3.5,0.6,11.7,0.078,-2.7,-1.3,-0.23972991065306104,-0.47206022566591066,0.078,2
614,2000,1,1,NJN,Kenyon Martin,Cincinnati,15.0,757.0,23134.0,9325.0,5159.0,1439.0,0.483,0.234,0.629,30.6,12.3,6.8,1.9,48.0,0.1,0.1,12.1,2.6188318250469163,-1.2631547749288785,0.1,2
615,2000,2,2,VAN,Stromile Swift,LSU,9.0,547.0,10804.0,4582.0,2535.0,275.0,0.473,0.074,0.699,19.8,8.4,4.6,0.5,21.3,0.095,-1.6,1.1,0.33428200791790136,-1.1979040110857238,0.095,2
620,2000,7,7,CHI,Chris Mihm,Texas,8.0,436.0,8758.0,3262.0,2302.0,223.0,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,0.06856191968770217,-0.3042470354191152,0.073,2
621,2000,8,8,CLE,Jamal Crawford,Michigan,20.0,1327.0,38994.0,19419.0,2948.0,4541.0,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.7,0.075,-0.1,18.4,5.832200036584781,0.4699281706576545,0.075,2
622,2000,9,9,HOU,Joel Przybilla,Minnesota,13.0,592.0,11733.0,2293.0,3665.0,256.0,0.552,0.0,0.557,19.8,3.9,6.2,0.4,23.0,0.094,-1.7,0.8,0.32615730272875876,-2.5080754370276166,0.094,2
624,2000,11,11,BOS,Jérôme Moïso,UCLA,5.0,145.0,1392.0,386.0,395.0,38.0,0.489,0.0,0.593,9.6,2.7,2.7,0.3,2.1,0.074,-2.9,-0.3,-1.714965773409002,-1.5201579373615863,0.074,2
625,2000,12,12,DAL,Etan Thomas,Syracuse,9.0,409.0,7084.0,2341.0,1927.0,149.0,0.513,0.0,0.603,17.3,5.7,4.7,0.4,14.9,0.101,-2.1,-0.2,-0.5226265179144555,-1.8906390704964575,0.101,2
631,2000,18,18,LAC,Quentin Richardson,DePaul,13.0,783.0,20785.0,8032.0,3666.0,1138.0,0.397,0.355,0.718,26.5,10.3,4.7,1.5,32.8,0.076,-0.4,8.5,2.1409783712028703,0.15230200104909658,0.076,2
632,2000,19,19,CHH,Jamaal Magloire,Kentucky,12.0,680.0,14621.0,4917.0,4408.0,386.0,0.48,0.0,0.639,21.5,7.2,6.5,0.6,27.7,0.091,-2.9,-3.1,0.9861657722801598,-2.1217811937780184,0.091,2
633,2000,20,20,PHI,Speedy Claxton,Hofstra,7.0,334.0,8548.0,3096.0,830.0,1441.0,0.409,0.193,0.762,25.6,9.3,2.5,4.3,14.2,0.08,-0.3,3.6,-0.08021387036117308,0.1799920357510574,0.08,2
634,2000,21,21,TOR,Morris Peterson,Michigan State,11.0,711.0,19366.0,7628.0,2483.0,1090.0,0.418,0.373,0.773,27.2,10.7,3.5,1.5,35.7,0.089,-0.4,7.6,1.8088189345055188,0.5793041111381152,0.089,2
638,2000,25,25,PHO,Jake Tsakalidis,International,7.0,315.0,5005.0,1497.0,1238.0,101.0,0.49,0.0,0.657,15.9,4.8,3.9,0.3,9.9,0.095,-3.1,-1.4,-0.9508407978883716,-1.4627837900480656,0.095,2
639,2000,26,26,DEN,Mamadou N'Diaye,Auburn,5.0,69.0,858.0,262.0,225.0,8.0,0.427,0.0,0.736,12.4,3.8,3.3,0.1,1.8,0.101,-4.2,-0.5,-1.8319695486730407,-0.7080367479268217,0.101,2
640,2000,27,27,IND,Primož Brezec,International,8.0,342.0,6192.0,2452.0,1327.0,179.0,0.498,0.167,0.701,18.1,7.2,3.9,0.5,10.8,0.084,-3.1,-1.7,-0.4737836027342149,-0.5610132367221465,0.084,2
642,2000,29,29,LAL,Mark Madsen,Stanford,9.0,453.0,5335.0,975.0,1157.0,181.0,0.457,0.063,0.527,11.8,2.2,2.6,0.4,8.2,0.074,-4.1,-2.9,-0.9206288440025279,-1.592918240503739,0.074,2
646,2000,33,33,CHI,Jake Voskuhl,UConn,9.0,450.0,6443.0,1814.0,1539.0,237.0,0.487,0.333,0.714,14.3,4.0,3.4,0.5,11.6,0.087,-3.8,-3.0,-0.12586416067910136,0.26215889874942117,0.087,2
650,2000,37,37,MIA,Eddie House,Arizona State,11.0,717.0,12405.0,5356.0,1223.0,1112.0,0.409,0.39,0.851,17.3,7.5,1.7,1.6,20.0,0.077,0.0,6.1,1.1372661877964327,1.2477180690375675,0.077,2
655,2000,42,42,SEA,Olumide Oyedeji,International,3.0,93.0,587.0,127.0,196.0,11.0,0.495,0.0,0.659,6.3,1.4,2.1,0.1,1.2,0.095,-4.3,-0.3,-1.8079142070968637,-1.2293219084684397,0.095,2
662,2000,49,49,MIL,Jason Hart,Syracuse,9.0,341.0,5289.0,1623.0,567.0,774.0,0.417,0.315,0.788,15.5,4.8,1.7,2.3,8.6,0.078,-1.2,1.0,-0.4262529988918733,0.8841220240561487,0.078,2
672,2001,1,1,WAS,Kwame Brown,International,12.0,607.0,13389.0,4035.0,3333.0,554.0,0.492,0.111,0.57,22.1,6.6,5.5,0.9,20.8,0.074,-2.4,-1.3,0.6515946425242547,-1.7214810394603655,0.074,2
675,2001,4,4,CHI,Eddy Curry,International,11.0,527.0,13109.0,6820.0,2725.0,287.0,0.545,1.0,0.642,24.9,12.9,5.2,0.5,21.7,0.08,-2.4,-1.3,1.7767558433769322,2.653310007796624,0.08,2
676,2001,5,5,GSW,Jason Richardson,Michigan State,13.0,857.0,29241.0,14644.0,4245.0,2284.0,0.438,0.37,0.707,34.1,17.1,5.0,2.7,59.1,0.097,1.2,23.8,3.772114317523563,-0.14599659672099422,0.097,2
678,2001,7,7,NJN,Eddie Griffin,Seton Hall,5.0,303.0,6729.0,2171.0,1744.0,236.0,0.377,0.315,0.671,22.2,7.2,5.8,0.8,10.9,0.078,-0.4,2.8,-0.48977354080353624,0.3597293763092998,0.078,2
679,2001,8,8,CLE,DeSagana Diop,International,12.0,601.0,8403.0,1185.0,2219.0,270.0,0.427,0.167,0.467,14.0,2.0,3.7,0.4,12.8,0.073,-1.9,0.2,-0.3185163052648796,-1.4465351565287752,0.073,2
681,2001,10,10,BOS,Joe Johnson,Arkansas,18.0,1277.0,44236.0,20407.0,5059.0,5001.0,0.441,0.371,0.802,34.6,16.0,4.0,3.9,82.9,0.09,0.4,26.5,6.66393671096319,-0.0649140640694397,0.09,2
682,2001,11,11,BOS,Kedrick Brown,Okaloosa-Walton Community College,4.0,143.0,1935.0,509.0,347.0,103.0,0.405,0.274,0.64,13.5,3.6,2.4,0.7,3.0,0.074,-1.1,0.4,-1.4384666267175552,0.23220148573560473,0.074,2
683,2001,12,12,SEA,Vladimir Radmanović,International,12.0,737.0,16164.0,5879.0,2784.0,998.0,0.415,0.378,0.758,21.9,8.0,3.8,1.4,26.5,0.079,-0.1,7.6,1.5511118012109315,0.5478522474570636,0.079,2
686,2001,15,15,ORL,Steven Hunter,DePaul,8.0,400.0,5993.0,1817.0,1264.0,79.0,0.56,0.0,0.485,15.0,4.5,3.2,0.2,10.6,0.085,-2.3,-0.5,-0.8476855923117467,-2.406377347717922,0.085,2
712,2001,42,42,SEA,Bobby Simmons,DePaul,10.0,466.0,11513.0,4189.0,1791.0,710.0,0.437,0.396,0.823,24.7,9.0,3.8,1.5,20.1,0.084,-0.7,3.6,0.659210982791486,1.065639088186957,0.084,2
715,2001,45,45,CHI,Sean Lampley,California,2.0,45.0,550.0,203.0,94.0,33.0,0.463,0.0,0.691,12.2,4.5,2.1,0.7,1.1,0.096,-1.7,0.0,-1.896656116063538,-0.9742411859359179,0.096,2
721,2001,51,51,PHO,Alton Ford,Houston,3.0,73.0,524.0,186.0,124.0,11.0,0.507,0.0,0.697,7.2,2.5,1.7,0.2,0.8,0.074,-6.4,-0.6,-1.7831275180357768,-1.1022670749934247,0.074,2
723,2001,53,53,UTA,Jarron Collins,Stanford,10.0,542.0,8542.0,2095.0,1579.0,419.0,0.455,0.0,0.699,15.8,3.9,2.9,0.8,15.7,0.088,-3.1,-2.5,-0.2675508206878305,-1.3079888094856478,0.088,2
731,2002,3,3,GSW,Mike Dunleavy,Duke,15.0,986.0,27340.0,11048.0,4211.0,2185.0,0.441,0.377,0.803,27.7,11.2,4.3,2.2,58.5,0.103,0.3,15.7,3.617723706070886,0.2845615911365829,0.103,2
736,2002,8,8,LAC,Chris Wilcox,Maryland,11.0,628.0,12474.0,5150.0,3076.0,455.0,0.541,0.0,0.643,19.9,8.2,4.9,0.7,26.9,0.103,-1.6,1.2,0.6966926627404435,-2.092185979812724,0.103,2
738,2002,10,10,MIA,Caron Butler,UConn,14.0,881.0,28333.0,12430.0,4387.0,2007.0,0.434,0.348,0.847,32.2,14.1,5.0,2.3,50.9,0.086,-0.2,12.6,3.6357293116792766,0.3162642066102882,0.086,2
742,2002,14,14,IND,Fred Jones,Oregon,7.0,430.0,10299.0,3206.0,958.0,990.0,0.411,0.353,0.809,24.0,7.5,2.2,2.3,16.5,0.077,-1.0,2.6,0.2735651775522007,1.0425312043650043,0.077,2
743,2002,15,15,HOU,Boštjan Nachbar,International,6.0,317.0,5628.0,2252.0,836.0,283.0,0.406,0.375,0.784,17.8,7.1,2.6,0.9,8.7,0.074,-1.6,0.6,-0.43311982629551676,1.1274221729552667,0.074,2
751,2002,23,23,DET,Tayshaun Prince,Kentucky,14.0,1017.0,31576.0,11272.0,4332.0,2406.0,0.455,0.367,0.756,31.0,11.1,4.3,2.4,63.1,0.096,0.3,18.0,3.9236664453693453,-0.04516346545574915,0.096,2
752,2002,24,24,NJN,Nenad Krstić,International,7.0,419.0,10547.0,4210.0,2261.0,346.0,0.494,0.143,0.73,25.2,10.0,5.4,0.8,21.5,0.098,-2.6,-1.5,0.2303314333316587,-0.7387261978481928,0.098,2
761,2002,34,34,MIL,Dan Gadzuric,UCLA,10.0,527.0,7793.0,2465.0,2326.0,196.0,0.5,0.0,0.498,14.8,4.7,4.4,0.4,15.8,0.097,-2.3,-0.7,-0.3676106909233471,-2.3540606118761267,0.097,2
771,2002,44,44,CHI,Lonny Baxter,Maryland,4.0,162.0,1884.0,637.0,477.0,40.0,0.466,0.2,0.657,11.6,3.9,2.9,0.2,2.9,0.075,-4.6,-1.2,-1.3619504438570385,-0.2700699394093389,0.075,2
773,2002,46,46,MEM,Matt Barnes,UCLA,14.0,929.0,21967.0,7589.0,4281.0,1691.0,0.436,0.335,0.745,23.6,8.2,4.6,1.8,42.8,0.093,-0.1,10.7,2.714948826603134,-0.06056705221790307,0.093,2
777,2002,50,50,BOS,Darius Songaila,Wake Forest,8.0,495.0,9229.0,3415.0,1689.0,589.0,0.499,0.158,0.844,18.6,6.9,3.4,1.2,15.9,0.083,-2.1,-0.2,0.3171308965919643,-0.143788732382342,0.083,2
792,2003,7,7,CHI,Kirk Hinrich,Kansas,13.0,879.0,27015.0,9594.0,2576.0,4245.0,0.411,0.375,0.8,30.7,10.9,2.9,4.8,52.5,0.093,0.0,13.3,3.5621621302027675,0.7040794424232694,0.093,2
794,2003,9,9,NYK,Mike Sweetney,Georgetown,4.0,233.0,3610.0,1516.0,1045.0,145.0,0.485,0.0,0.689,15.5,6.5,4.5,0.6,7.8,0.103,-2.7,-0.6,-1.1214293164302602,-1.2612120089102719,0.103,2
796,2003,11,11,GSW,Mickaël Piétrus,International,10.0,557.0,11950.0,4629.0,1723.0,445.0,0.425,0.355,0.665,21.5,8.3,3.1,0.8,19.7,0.079,-0.9,3.2,0.49959355254883414,0.2506371254682917,0.079,2
799,2003,14,14,SEA,Luke Ridnour,Oregon,12.0,830.0,21623.0,7740.0,1877.0,3713.0,0.431,0.349,0.862,26.1,9.3,2.3,4.5,36.0,0.08,-0.6,7.5,2.851158475501637,0.9128623053408893,0.08,2
806,2003,21,21,ATL,Boris Diaw,International,14.0,1064.0,28768.0,9139.0,4634.0,3684.0,0.493,0.336,0.717,27.0,8.6,4.4,3.5,51.6,0.086,0.1,15.5,4.0873542676448205,-0.42376184746197015,0.086,2
809,2003,24,24,LAL,Brian Cook,Illinois,9.0,421.0,5649.0,2312.0,1115.0,252.0,0.439,0.382,0.783,13.4,5.5,2.6,0.6,10.2,0.086,-1.6,0.5,-0.17792860733959304,0.9860374705686354,0.086,2
810,2003,25,25,DET,Carlos Delfino,International,8.0,507.0,11580.0,4115.0,1815.0,887.0,0.401,0.365,0.758,22.8,8.1,3.6,1.7,22.5,0.093,0.5,7.2,0.599216728635032,0.7698801394499668,0.093,2
812,2003,27,27,MEM,Kendrick Perkins,International,14.0,782.0,17162.0,4214.0,4532.0,813.0,0.53,0.0,0.594,21.9,5.4,5.8,1.0,27.9,0.078,-1.9,0.6,1.360354994927964,-2.497153821727093,0.078,2
813,2003,28,28,SAS,Leandro Barbosa,International,14.0,850.0,18386.0,9035.0,1720.0,1775.0,0.459,0.387,0.821,21.6,10.6,2.0,2.1,37.4,0.098,-0.2,8.6,2.274923507714638,0.7914381167327706,0.098,2
832,2003,47,47,UTA,Mo Williams,Alabama,13.0,818.0,23872.0,10759.0,2264.0,3990.0,0.434,0.378,0.871,29.2,13.2,2.8,4.9,40.0,0.08,-0.3,10.0,3.4255393062109922,0.9850039684363687,0.08,2
846,2004,3,3,CHI,Ben Gordon,UConn,11.0,744.0,20366.0,11084.0,1851.0,1868.0,0.432,0.401,0.857,27.4,14.9,2.5,2.5,33.3,0.078,-0.3,8.7,2.4785551895650464,1.0595503199409702,0.078,2
847,2004,4,4,LAC,Shaun Livingston,International,14.0,833.0,17188.0,5231.0,1989.0,2483.0,0.486,0.178,0.794,20.6,6.3,2.4,3.0,29.9,0.084,-1.0,4.3,1.8856652745021443,-0.33984657943807445,0.084,2
857,2004,14,14,UTA,Kris Humphries,Minnesota,13.0,800.0,14232.0,5350.0,4314.0,556.0,0.463,0.293,0.7,17.8,6.7,5.4,0.7,30.3,0.102,-1.7,1.2,1.5841085037235283,-0.45406094908999534,0.102,2
860,2004,17,17,ATL,Josh Smith,International,13.0,894.0,29000.0,12996.0,6653.0,2789.0,0.452,0.285,0.632,32.4,14.5,7.4,3.1,51.0,0.084,1.7,27.2,4.129816769462104,-1.1820662698533193,0.084,2
861,2004,18,18,NOH,J.R. Smith,International,16.0,977.0,26275.0,12148.0,3073.0,2077.0,0.419,0.373,0.733,26.9,12.4,3.1,2.1,46.3,0.084,0.2,14.7,3.2756898468073956,0.20430892438624293,0.084,2
862,2004,19,19,MIA,Dorell Wright,International,11.0,549.0,12280.0,4597.0,2093.0,850.0,0.424,0.365,0.806,22.4,8.4,3.8,1.5,25.9,0.101,0.9,9.1,0.8709066127106782,0.8269846012572312,0.101,2
863,2004,20,20,DEN,Jameer Nelson,Saint Joseph's,14.0,878.0,24539.0,9940.0,2595.0,4508.0,0.436,0.368,0.81,27.9,11.3,3.0,5.1,48.3,0.094,-0.1,11.6,3.6053577931515854,0.6541631563947642,0.094,2
867,2004,24,24,BOS,Delonte West,Saint Joseph's,8.0,432.0,11842.0,4198.0,1265.0,1540.0,0.448,0.372,0.826,27.4,9.7,2.9,3.6,24.5,0.099,0.9,8.7,0.7675615033749629,1.037586331912014,0.099,2
868,2004,25,25,BOS,Tony Allen,Oklahoma State,14.0,820.0,18055.0,6654.0,2884.0,1077.0,0.475,0.282,0.709,22.0,8.1,3.5,1.3,38.7,0.103,0.3,10.4,1.7969506752504998,-0.34621290380099307,0.103,2
870,2004,27,27,LAL,Sasha Vujačić,International,10.0,581.0,8908.0,3094.0,1093.0,748.0,0.39,0.367,0.858,15.3,5.3,1.9,1.3,16.0,0.086,-1.0,2.3,0.3976714975210104,1.3179904767908495,0.086,2
871,2004,28,28,SAS,Beno Udrih,International,13.0,831.0,18185.0,6952.0,1712.0,2858.0,0.463,0.349,0.833,21.9,8.4,2.1,3.4,31.4,0.083,-0.9,4.9,2.349350286249713,0.720328333143573,0.083,2
881,2004,38,38,CHI,Chris Duhon,Duke,9.0,606.0,15526.0,3946.0,1364.0,2690.0,0.393,0.363,0.784,25.6,6.5,2.3,4.4,25.0,0.077,-1.2,3.2,1.3684602969412771,0.9664405947174622,0.077,2
886,2004,43,43,NYK,Trevor Ariza,UCLA,18.0,1118.0,32953.0,11593.0,5356.0,2379.0,0.422,0.351,0.731,29.5,10.4,4.8,2.1,64.3,0.094,0.6,21.8,4.24916994949148,-0.2925720013594185,0.094,2
904,2005,2,2,ATL,Marvin Williams,UNC,15.0,1072.0,30159.0,10965.0,5546.0,1373.0,0.443,0.361,0.808,28.1,10.2,5.2,1.3,65.1,0.104,-0.4,12.3,3.8703552148332356,-0.030501326775652458,0.104,2
908,2005,6,6,POR,Martell Webster,International,10.0,580.0,13914.0,5056.0,1811.0,588.0,0.418,0.382,0.791,24.0,8.7,3.1,1.0,24.7,0.085,-0.8,4.3,0.8881060812046594,0.8688330827044157,0.085,2
909,2005,7,7,TOR,Charlie Villanueva,UConn,11.0,656.0,13578.0,6808.0,3019.0,549.0,0.435,0.341,0.772,20.7,10.4,4.6,0.8,22.6,0.08,-0.6,4.7,1.3247341069864156,0.3453224062105183,0.08,2
910,2005,8,8,NYK,Channing Frye,Arizona,13.0,890.0,19772.0,7786.0,4002.0,864.0,0.44,0.388,0.822,22.2,8.7,4.5,1.0,38.9,0.094,-0.4,8.0,2.4311969026044524,0.5127662309532036,0.094,2
921,2005,19,19,MEM,Hakim Warrick,Syracuse,8.0,526.0,10624.0,4947.0,2117.0,400.0,0.49,0.191,0.726,20.2,9.4,4.0,0.8,20.4,0.092,-1.9,0.4,0.4788827885556451,-0.5292123139226477,0.092,2
923,2005,21,21,PHO,Nate Robinson,Washington,11.0,618.0,13878.0,6807.0,1446.0,1826.0,0.423,0.36,0.796,22.5,11.0,2.3,3.0,27.8,0.096,0.5,8.6,1.387402941372473,0.836462922461916,0.096,2
924,2005,22,22,DEN,Jarrett Jack,Georgia Tech,13.0,867.0,24140.0,9349.0,2487.0,3952.0,0.44,0.343,0.855,27.8,10.8,2.9,4.6,36.8,0.073,-0.9,6.5,3.359046544938923,0.7078285456555765,0.073,2
925,2005,23,23,SAC,Francisco García,Louisville,10.0,549.0,11853.0,4323.0,1400.0,747.0,0.427,0.357,0.799,21.6,7.9,2.6,1.4,18.2,0.074,-0.1,5.7,0.6442930064999767,0.8474666167546401,0.074,2
926,2005,24,24,HOU,Luther Head,Illinois,6.0,348.0,7797.0,2842.0,845.0,747.0,0.423,0.388,0.773,22.4,8.2,2.4,2.1,14.7,0.09,0.1,4.2,-0.06509513603731211,1.076123176251442,0.09,2
928,2005,26,26,DET,Jason Maxiell,Cincinnati,10.0,618.0,11379.0,3481.0,2576.0,266.0,0.495,0.0,0.564,18.4,5.6,4.2,0.4,20.3,0.086,-2.5,-1.4,0.15529954424551637,-2.1689273001636695,0.086,2
929,2005,27,27,POR,Linas Kleiza,Missouri,7.0,409.0,8185.0,3561.0,1470.0,321.0,0.435,0.335,0.763,20.0,8.7,3.6,0.8,13.6,0.08,-2.3,-0.7,0.04549731980628473,0.621037588301451,0.08,2
931,2005,29,29,MIA,Wayne Simien,Kansas,2.0,51.0,507.0,169.0,99.0,11.0,0.469,0.0,0.854,9.9,3.3,1.9,0.2,0.9,0.083,-4.4,-0.3,-1.6994022853216215,-0.34802662664632816,0.083,2
936,2005,34,34,UTA,C.J. Miles,International,16.0,849.0,17284.0,8108.0,2011.0,914.0,0.411,0.358,0.809,20.4,9.6,2.4,1.1,30.1,0.084,-0.4,6.9,1.810769080955851,0.7073323367817961,0.084,2
940,2005,38,38,ORL,Travis Diener,Marquette,5.0,179.0,2660.0,854.0,243.0,432.0,0.388,0.353,0.847,14.9,4.8,1.4,2.4,5.6,0.102,-0.4,1.1,-0.9415350274353552,1.4901153204277184,0.102,2
951,2005,49,49,WAS,Andray Blatche,International,9.0,564.0,12462.0,5706.0,3024.0,798.0,0.467,0.237,0.725,22.1,10.1,5.4,1.4,19.2,0.074,-0.8,3.8,1.0002636122921773,-0.381541400715893,0.074,2
956,2005,54,54,NYK,Dijon Thompson,UCLA,2.0,16.0,93.0,45.0,19.0,3.0,0.425,0.308,0.875,5.8,2.8,1.2,0.2,0.2,0.102,-0.5,0.0,-1.4891046446701233,1.3537398371919256,0.102,2
966,2006,4,4,POR,Tyrus Thomas,LSU,8.0,402.0,7932.0,3093.0,1938.0,347.0,0.438,0.235,0.732,19.7,7.7,4.8,0.9,13.0,0.078,-1.2,1.7,-0.06381689406172136,-0.03657321309551074,0.078,2
967,2006,5,5,ATL,Shelden Williams,Duke,6.0,361.0,5586.0,1618.0,1562.0,163.0,0.462,0.222,0.74,15.5,4.5,4.3,0.5,9.9,0.085,-3.0,-1.5,-0.46054415369334234,-0.05387232016527209,0.085,2
970,2006,8,8,HOU,Rudy Gay,UConn,16.0,1064.0,33745.0,17349.0,6120.0,2223.0,0.453,0.349,0.799,31.7,16.3,5.8,2.1,60.7,0.086,0.7,22.8,4.974214631454996,-0.2992254746942591,0.086,2
975,2006,13,13,PHI,Thabo Sefolosha,International,14.0,869.0,19062.0,4994.0,3252.0,1196.0,0.449,0.349,0.732,21.9,5.7,3.7,1.4,39.3,0.099,0.6,12.4,1.9283735018372457,0.09902402738631233,0.099,2
983,2006,21,21,PHO,Rajon Rondo,Kentucky,16.0,957.0,28570.0,9337.0,4349.0,7584.0,0.456,0.324,0.611,29.9,9.8,4.5,7.9,61.8,0.104,1.2,23.2,4.869272301719731,-0.5686761683687167,0.104,2
985,2006,23,23,NJN,Josh Boone,UConn,4.0,256.0,4482.0,1340.0,1258.0,125.0,0.544,0.0,0.445,17.5,5.2,4.9,0.5,9.1,0.097,-2.0,0.0,-1.217648194638943,-2.45891848804204,0.097,2
992,2006,30,30,POR,Joel Freeland,International,3.0,151.0,1821.0,477.0,518.0,65.0,0.459,0.0,0.728,12.1,3.2,3.4,0.4,3.2,0.084,-3.3,-0.6,-1.5374972724321991,-0.9093332032886604,0.084,2
995,2006,33,33,ATL,Solomon Jones,South Florida,8.0,281.0,3092.0,839.0,654.0,99.0,0.467,0.111,0.717,11.0,3.0,2.3,0.4,5.0,0.078,-4.0,-1.6,-1.1031385765650392,-0.5175565640757271,0.078,2
997,2006,35,35,TOR,P.J. Tucker,Texas,11.0,777.0,22529.0,5536.0,4390.0,1149.0,0.425,0.364,0.748,29.0,7.1,5.6,1.5,40.0,0.085,-0.7,7.2,2.222861753405438,0.1445016924366838,0.085,2
1003,2006,41,41,ORL,James Augustine,Illinois,2.0,27.0,156.0,42.0,33.0,4.0,0.514,0.0,0.5,5.8,1.6,1.2,0.1,0.3,0.101,-2.7,0.0,-2.1145349278001353,-1.8795535443235345,0.101,2
